################################################################################
# Voter Autrement 2017
################################################################################
#
# This dataset Voter Autrement is made available under the Open Database
# License: http://opendatacommons.org/licenses/odbl/1.0/. Any rights in
# individual contents of the database are licensed under the Database
# Contents License: http://opendatacommons.org/licenses/dbcl/1.0/
#
# Antoinette Baujard, GATE Lyon Saint-Étienne, Université Jean Monnet, Saint-Étienne
# Renaud Blanch, LIG, Univ. Grenoble-Alpes
# Sylvain Bouveret, LIG, Univ. Grenoble-Alpes
# François Durand, LAMSADE, Université Paris-Dauphine
# Herrade Igersheim, CNRS, BETA, Université de Strasbourg
# Jérôme Lang, LAMSADE CNRS, Université Paris-Dauphine
# Annick Laruelle, UPV-EHU, Universidad del País Vasco
# Jean-François Laslier, CNRS, Paris School of Economics
# Isabelle Lebon, CREM, Universités Caen-Normandie et Rennes 1
# Vincent Merlin, CNRS, CREM, Universités Caen-Normandie et Rennes 1
#
################################################################################
#
# Dataset: Online experiment approval voting.
# Format: CSV with header
#
# Participants were asked to tick the candidates they approve. Meaning of the scores:
# 0 = not approved / 1 = approved
#
# * Column 1: Voter number
# * Column 2: score of Nathalie Arthaud
# * Column 3: score of François Asselineau
# * Column 4: score of Jacques Cheminade
# * Column 5: score of Nicolas Dupont-Aignan
# * Column 6: score of François Fillon
# * Column 7: score of Benoît Hamon
# * Column 8: score of Jean Lassalle
# * Column 9: score of Marine Le Pen
# * Column 10: score of Emmanuel Macron
# * Column 11: score of Jean-Luc Mélenchon
# * Column 12: score of Philippe Poutou
# * Column 13: vote at the first round of the official election (extracted from the questionnaire)
#
################################################################################
Voter,Nathalie Arthaud,François Asselineau,Jacques Cheminade,Nicolas Dupont-Aignan,François Fillon,Benoît Hamon,Jean Lassalle,Marine Le Pen,Emmanuel Macron,Jean-Luc Mélenchon,Philippe Poutou,official vote
Voter 5666,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 34531,0,0,0,1,0,0,1,0,1,0,0,Emmanuel Macron
Voter 24842,0,0,0,0,0,1,0,0,0,0,0,Benoît Hamon
Voter 5195,1,0,0,1,0,1,1,1,1,1,1,Emmanuel Macron
Voter 9296,0,0,0,0,0,1,0,0,1,1,0,
Voter 21092,0,0,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 12122,1,0,0,0,0,1,0,0,0,1,1,incertitude
Voter 29439,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 5210,0,0,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 2762,0,0,0,0,1,0,0,0,1,0,0,Emmanuel Macron
Voter 1532,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 10164,0,1,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 8017,0,0,0,0,0,0,0,0,0,0,0,Emmanuel Macron
Voter 15134,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 2429,0,0,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 31743,0,0,0,0,0,0,0,0,0,0,0,abstention
Voter 13075,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 21848,0,0,0,0,0,1,0,0,0,1,0,incertitude
Voter 24999,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 20872,0,1,0,0,0,0,1,1,0,0,0,Marine Le Pen
Voter 26129,0,0,0,0,1,0,1,0,1,0,0,Emmanuel Macron
Voter 2878,0,0,0,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 8953,0,0,0,0,0,0,0,0,0,0,0,abstention
Voter 16894,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 22903,0,0,0,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 5467,0,0,0,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 12706,0,0,0,0,0,1,0,0,0,1,1,incertitude
Voter 5252,1,0,1,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 9124,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Macron
Voter 3,0,0,0,0,0,0,0,0,1,1,0,Jean-Luc Mélenchon
Voter 19712,1,1,0,1,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 2351,0,0,0,0,0,1,0,0,0,1,1,blanc
Voter 1750,0,0,0,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 37431,0,0,0,0,0,1,0,0,1,1,0,Benoît Hamon
Voter 25090,0,0,0,0,0,0,0,0,1,1,0,Emmanuel Macron
Voter 10119,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 12750,0,0,0,0,0,1,0,1,1,1,1,Benoît Hamon
Voter 16606,0,0,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 35601,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 6651,0,0,0,0,0,1,1,0,0,1,0,Jean-Luc Mélenchon
Voter 1573,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 16253,0,0,0,0,0,1,0,0,0,0,1,Benoît Hamon
Voter 15433,0,0,0,0,0,0,0,0,1,1,0,Jean-Luc Mélenchon
Voter 24912,1,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 18550,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 10290,1,0,0,0,0,1,0,0,1,1,1,Jean-Luc Mélenchon
Voter 23594,0,0,0,0,0,1,1,0,1,0,0,Jean Lassalle
Voter 5595,0,0,0,0,0,1,0,0,1,1,0,Benoît Hamon
Voter 16034,0,1,0,0,0,0,0,0,0,1,0,François Asselineau
Voter 28974,0,0,0,0,0,0,0,0,0,0,0,abstention
Voter 23683,0,1,0,1,0,0,0,0,0,1,0,Nicolas Dupont-Aignan
Voter 27945,0,1,0,1,0,0,0,0,0,0,1,Nicolas Dupont-Aignan
Voter 31740,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 34653,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 17797,1,0,0,0,0,1,0,0,1,1,1,Benoît Hamon
Voter 3572,0,0,0,0,0,1,0,0,0,1,0,incertitude
Voter 28035,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 18265,0,0,1,0,0,1,1,0,0,1,0,Jean-Luc Mélenchon
Voter 34769,1,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 30372,0,0,0,0,0,1,0,0,1,1,0,Jean-Luc Mélenchon
Voter 23962,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 9690,1,0,0,0,0,1,1,0,0,1,1,Jean-Luc Mélenchon
Voter 2518,0,1,1,0,0,0,0,0,0,0,0,François Asselineau
Voter 12665,0,0,0,1,0,0,0,1,1,1,0,Emmanuel Macron
Voter 10720,0,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 15388,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Macron
Voter 11575,0,0,0,1,1,1,0,1,1,1,0,incertitude
Voter 5914,0,0,0,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 9243,0,0,0,0,0,1,0,0,0,1,1,Philippe Poutou
Voter 1679,0,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 5143,0,0,0,0,0,1,0,0,0,0,0,Benoît Hamon
Voter 10240,0,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 37592,0,0,0,0,0,1,0,0,0,1,0,
Voter 31153,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 30369,0,0,0,0,0,0,0,0,0,0,0,François Fillon
Voter 1105,1,0,0,0,0,1,0,0,1,1,0,Jean-Luc Mélenchon
Voter 3641,0,0,0,0,0,1,0,0,0,0,0,Benoît Hamon
Voter 16259,0,0,0,0,0,0,0,0,1,1,0,Emmanuel Macron
Voter 21074,0,0,0,0,0,1,0,0,1,1,0,Jean-Luc Mélenchon
Voter 188,0,0,0,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 18372,1,1,1,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 18662,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 16931,0,1,0,1,1,0,0,0,0,0,0,François Fillon
Voter 7052,0,0,0,0,0,1,0,0,1,1,1,Benoît Hamon
Voter 9873,1,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 20004,0,0,0,0,0,1,0,0,1,1,0,Jean-Luc Mélenchon
Voter 3420,0,0,0,0,0,1,0,0,1,0,0,Benoît Hamon
Voter 15517,1,1,0,0,0,1,1,0,0,1,0,Jean-Luc Mélenchon
Voter 27178,0,0,0,0,0,0,1,0,1,0,0,Emmanuel Macron
Voter 21103,0,0,0,0,0,1,0,0,0,1,1,incertitude
Voter 810,1,0,1,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 10482,1,0,1,1,0,1,0,0,0,1,1,abstention
Voter 19887,0,1,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 29999,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 5700,0,0,0,0,0,1,0,0,1,1,0,Jean-Luc Mélenchon
Voter 17243,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Macron
Voter 13743,0,0,0,0,0,1,0,0,0,1,0,Benoît Hamon
Voter 1859,0,0,0,0,0,1,0,0,0,1,0,Benoît Hamon
Voter 6867,1,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 13010,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Macron
Voter 19933,0,0,0,0,1,0,0,0,1,0,0,Emmanuel Macron
Voter 15500,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 6744,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Macron
Voter 19200,0,1,0,0,0,0,0,0,0,0,0,François Asselineau
Voter 20965,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 20254,0,0,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 24664,0,0,0,0,0,0,0,0,1,1,0,Jean-Luc Mélenchon
Voter 27585,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 19302,0,0,0,1,0,0,1,0,1,1,0,Emmanuel Macron
Voter 30299,0,0,0,0,0,0,1,0,0,0,0,Jean Lassalle
Voter 15068,1,1,0,0,0,1,1,0,0,1,1,abstention
Voter 6602,0,0,0,0,0,1,0,0,1,1,1,incertitude
Voter 9933,0,0,0,0,0,0,1,0,0,1,1,Philippe Poutou
Voter 1672,0,0,0,0,0,1,1,0,1,1,0,Jean Lassalle
Voter 11577,1,0,0,0,0,1,0,0,0,1,1,Benoît Hamon
Voter 13408,0,0,0,0,0,1,0,0,0,1,0,Benoît Hamon
Voter 3074,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 28308,0,0,0,1,0,1,1,0,0,0,0,Benoît Hamon
Voter 3843,0,0,0,0,0,1,0,0,0,1,0,Benoît Hamon
Voter 27089,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 10734,1,0,0,0,0,1,0,0,1,1,1,Benoît Hamon
Voter 18285,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 37593,1,0,0,0,0,1,0,0,0,1,1,
Voter 37312,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 15416,1,0,0,0,0,0,0,0,0,1,1,Philippe Poutou
Voter 21090,0,0,0,0,1,1,0,0,1,1,0,Emmanuel Macron
Voter 8380,0,0,0,0,0,1,0,0,1,1,0,Benoît Hamon
Voter 22155,1,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 27704,1,0,1,0,0,1,0,0,0,0,0,Benoît Hamon
Voter 28588,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 14058,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 3818,0,0,0,1,1,0,0,0,0,0,0,François Fillon
Voter 25711,0,1,1,1,0,1,1,0,0,1,0,Emmanuel Macron
Voter 17528,0,0,0,0,0,1,0,0,1,1,1,incertitude
Voter 36052,0,0,0,0,0,1,0,0,0,1,0,Benoît Hamon
Voter 7776,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 35589,1,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 25532,0,0,0,0,0,0,0,0,1,1,0,Emmanuel Macron
Voter 33197,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 21916,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 2093,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Macron
Voter 2507,0,0,0,0,1,0,0,0,1,0,0,Emmanuel Macron
Voter 5201,1,0,0,0,0,0,0,0,0,1,1,abstention
Voter 25572,1,0,0,0,0,0,1,0,0,1,1,Jean-Luc Mélenchon
Voter 20508,1,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 14194,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 1637,1,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 10697,0,0,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 11629,0,0,0,0,0,1,0,0,0,1,1,Benoît Hamon
Voter 1884,0,0,0,0,0,1,0,0,0,0,0,Benoît Hamon
Voter 30792,0,0,0,0,0,1,1,0,1,1,0,Emmanuel Macron
Voter 19428,1,0,0,0,0,1,0,0,0,0,1,Philippe Poutou
Voter 37594,0,0,0,0,0,1,0,0,0,1,0,
Voter 34962,1,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 37282,0,0,0,0,0,1,1,0,1,1,0,Jean-Luc Mélenchon
Voter 9746,1,0,0,0,0,1,0,0,0,1,1,Benoît Hamon
Voter 9776,0,0,0,0,0,0,0,0,1,1,0,Emmanuel Macron
Voter 2230,0,0,0,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 10682,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 34542,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 19212,0,0,0,0,0,1,0,0,0,1,1,Benoît Hamon
Voter 17889,0,0,0,0,1,0,0,0,1,0,0,François Fillon
Voter 3325,0,1,0,0,0,0,0,0,1,1,0,incertitude
Voter 3491,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 28661,0,0,0,0,0,1,0,0,0,0,0,abstention
Voter 10346,0,0,0,0,0,1,0,0,0,0,0,Benoît Hamon
Voter 29218,0,0,0,0,0,1,1,0,0,1,1,Jean-Luc Mélenchon
Voter 10007,0,0,0,0,0,1,0,0,0,0,0,Benoît Hamon
Voter 13878,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 18467,0,0,0,0,0,1,0,0,1,1,0,incertitude
Voter 32906,1,0,0,0,0,1,0,0,1,0,1,Emmanuel Macron
Voter 21833,1,0,0,0,0,1,0,0,0,1,1,Philippe Poutou
Voter 11764,0,0,0,0,0,1,0,0,1,1,1,Jean-Luc Mélenchon
Voter 23894,0,0,0,0,0,1,0,0,1,1,1,Benoît Hamon
Voter 21858,1,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 25210,0,0,0,0,1,0,0,0,1,0,0,François Fillon
Voter 24871,0,0,0,0,0,0,0,0,1,1,0,Emmanuel Macron
Voter 9380,0,0,0,0,0,0,0,0,0,0,0,incertitude
Voter 9320,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 13111,0,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 6262,0,0,0,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 33324,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 19622,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 14666,0,0,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 37410,0,0,0,0,1,0,0,0,1,0,0,François Fillon
Voter 29250,0,0,0,0,0,1,1,0,0,1,0,Jean-Luc Mélenchon
Voter 292,0,0,0,0,0,1,0,0,0,1,0,incertitude
Voter 35500,1,0,0,0,0,1,0,0,1,1,1,Emmanuel Macron
Voter 9164,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 6685,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Macron
Voter 9073,0,0,0,0,1,0,1,0,1,0,0,incertitude
Voter 3451,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 3271,0,0,0,0,0,1,0,0,1,1,0,Benoît Hamon
Voter 32293,0,0,0,0,0,0,0,0,0,0,0,Emmanuel Macron
Voter 27325,0,0,0,0,0,1,1,0,1,1,0,Jean Lassalle
Voter 3624,0,0,0,1,0,0,0,0,1,1,0,Jean-Luc Mélenchon
Voter 36909,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 1077,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 4370,0,0,0,0,0,1,0,0,0,1,0,abstention
Voter 3349,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 25502,1,0,1,0,0,1,0,0,0,1,1,Benoît Hamon
Voter 21475,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Macron
Voter 6506,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 10192,1,0,0,0,0,1,0,0,1,1,1,Benoît Hamon
Voter 15609,1,0,0,0,0,0,1,0,0,1,1,Jean-Luc Mélenchon
Voter 8718,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 33652,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 24665,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 10531,1,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 27666,0,0,0,0,1,0,0,0,1,0,0,Emmanuel Macron
Voter 30052,0,0,1,0,0,1,1,0,1,1,0,Benoît Hamon
Voter 24787,0,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 29883,1,1,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 28955,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 23148,1,0,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 14175,1,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 21690,0,0,0,1,1,0,0,0,0,0,0,François Fillon
Voter 16371,0,0,0,0,0,1,0,0,0,0,1,Benoît Hamon
Voter 28704,1,0,0,0,0,1,0,0,0,1,1,Benoît Hamon
Voter 10138,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 16349,0,0,0,0,0,0,0,0,0,0,0,blanc
Voter 15283,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 11202,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 20166,0,0,0,0,0,1,0,0,1,1,0,Benoît Hamon
Voter 29154,0,0,0,0,0,0,0,0,1,1,0,Jean-Luc Mélenchon
Voter 28139,1,0,1,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 3545,0,0,0,0,0,1,1,0,0,1,0,Jean-Luc Mélenchon
Voter 12900,0,0,0,0,1,0,0,0,0,0,0,François Fillon
Voter 17785,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 34288,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 21926,0,0,0,0,0,1,0,0,0,1,0,incertitude
Voter 32547,0,0,0,0,0,0,1,0,0,0,0,Jean Lassalle
Voter 28269,0,0,0,0,0,0,0,0,0,0,0,Benoît Hamon
Voter 25351,0,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 25426,0,0,0,0,0,1,0,0,0,1,1,ne se prononce pas
Voter 1432,1,1,1,1,0,0,1,1,0,0,1,Marine Le Pen
Voter 24468,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Macron
Voter 5081,0,0,0,0,0,1,0,0,0,1,0,incertitude
Voter 1910,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 18727,0,0,0,0,0,1,0,0,0,0,0,Benoît Hamon
Voter 7417,0,0,0,0,0,1,0,0,1,1,0,Benoît Hamon
Voter 29665,0,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 24203,0,1,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 363,0,0,0,1,0,0,0,0,1,1,0,Emmanuel Macron
Voter 7797,0,0,0,0,0,0,0,0,1,1,0,Jean-Luc Mélenchon
Voter 8571,0,0,0,0,0,1,0,0,0,1,0,Benoît Hamon
Voter 2967,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Macron
Voter 36765,0,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 9078,1,0,0,0,0,0,0,0,1,1,0,Jean-Luc Mélenchon
Voter 22269,0,0,0,0,0,1,0,0,1,1,0,Jean-Luc Mélenchon
Voter 13033,0,0,0,1,1,0,0,1,0,0,0,abstention
Voter 10633,0,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 34041,0,0,0,0,0,1,0,0,0,0,1,Benoît Hamon
Voter 7050,0,0,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 33193,0,0,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 4860,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 24788,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 7535,0,0,0,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 6911,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 11003,0,0,0,0,0,1,0,0,0,1,0,Benoît Hamon
Voter 32775,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 26507,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 26315,0,0,0,0,0,1,1,0,0,0,0,Benoît Hamon
Voter 36499,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Macron
Voter 25652,0,0,1,0,1,0,1,0,0,0,0,incertitude
Voter 28053,0,0,0,0,0,1,0,0,1,0,0,Emmanuel Macron
Voter 944,1,0,0,0,0,1,1,0,0,1,1,Emmanuel Macron
Voter 516,0,0,0,0,0,1,1,0,0,1,0,Benoît Hamon
Voter 24614,0,0,0,0,0,0,0,0,0,1,1,abstention
Voter 4790,0,0,0,0,0,0,0,0,0,0,0,abstention
Voter 4248,0,0,0,0,0,0,0,0,0,0,0,abstention
Voter 29915,0,0,0,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 15391,1,0,0,0,0,0,0,0,0,0,1,Nathalie Arthaud
Voter 6098,1,0,0,0,0,1,0,0,0,1,1,Emmanuel Macron
Voter 26485,0,0,0,0,1,1,1,0,0,1,0,François Fillon
Voter 6514,0,0,1,0,0,1,0,0,1,1,1,incertitude
Voter 25376,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 11480,1,0,0,0,0,1,0,0,1,1,1,Benoît Hamon
Voter 1550,0,0,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 8939,0,0,0,0,0,1,0,0,0,1,0,Benoît Hamon
Voter 19155,0,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 17856,0,0,0,0,0,1,1,0,1,0,0,Jean Lassalle
Voter 5643,1,0,0,1,0,1,0,0,1,1,0,Jean-Luc Mélenchon
Voter 22650,0,0,0,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 7537,0,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 21202,0,0,0,0,0,1,0,0,0,1,1,Benoît Hamon
Voter 19241,0,0,0,0,1,0,0,1,1,0,0,François Fillon
Voter 26798,0,0,0,0,0,1,0,0,0,0,0,Benoît Hamon
Voter 19780,0,0,0,0,0,1,0,0,0,1,0,Benoît Hamon
Voter 1692,1,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 24114,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Macron
Voter 26645,0,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 1379,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Macron
Voter 6948,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 27041,1,0,0,0,0,1,0,0,0,1,1,Benoît Hamon
Voter 11208,0,0,0,1,0,0,0,1,1,1,0,incertitude
Voter 4996,0,0,0,0,0,1,0,0,0,0,1,blanc
Voter 27245,0,0,0,0,0,1,0,0,0,0,0,Benoît Hamon
Voter 3541,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 17025,0,0,0,0,0,1,0,0,0,1,1,Benoît Hamon
Voter 26342,0,0,0,0,0,1,1,0,1,1,0,Benoît Hamon
Voter 23681,0,0,0,0,0,1,0,0,1,1,0,Jean-Luc Mélenchon
Voter 1032,1,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 17809,0,1,0,0,0,0,0,0,0,1,0,Jean-Luc Mélenchon
Voter 24655,0,0,0,0,0,1,0,0,1,1,0,Jean-Luc Mélenchon
Voter 165,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 21969,1,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 14297,0,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 29914,0,0,0,0,0,1,0,0,1,1,1,Jean-Luc Mélenchon
Voter 33434,0,0,0,0,0,1,0,0,0,1,1,Benoît Hamon
Voter 29896,1,1,1,0,0,0,1,0,0,1,1,Jean-Luc Mélenchon
Voter 17475,1,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
Voter 14802,0,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 2253,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 10315,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 821,0,0,0,0,0,1,1,0,1,0,0,Benoît Hamon
Voter 10421,0,0,0,0,0,1,0,0,0,0,0,Benoît Hamon
Voter 12687,0,0,0,0,0,1,0,0,0,1,1,Benoît Hamon
Voter 908,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 13050,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Macron
Voter 29562,1,1,1,0,0,1,0,0,1,1,1,Jean-Luc Mélenchon
Voter 27615,1,0,0,0,0,1,0,0,0,1,1,Jean-Luc Mélenchon
Voter 17281,0,0,0,0,0,1,0,0,1,1,0,Benoît Hamon
Voter 1280,0,0,0,0,1,0,0,0,1,0,0,Emmanuel Macron
Voter 30084,0,0,0,0,0,1,0,0,0,0,1,Benoît Hamon
Voter 28165,0,0,0,0,0,1,0,0,1,1,0,Jean-Luc Mélenchon
Voter 11721,0,0,0,0,0,1,0,0,0,1,0,Jean-Luc Mélenchon
Voter 24050,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Macron
Voter 32194,0,0,1,0,0,1,0,0,1,1,0,Emmanuel Macron
Voter 7695,1,0,0,0,0,0,0,0,0,1,1,Jean-Luc Mélenchon
