################################################################################
# Voter Autrement 2017
################################################################################
#
# This dataset Voter Autrement is made available under the Open Database
# License: http://opendatacommons.org/licenses/odbl/1.0/. Any rights in
# individual contents of the database are licensed under the Database
# Contents License: http://opendatacommons.org/licenses/dbcl/1.0/
#
# Antoinette Baujard, GATE Lyon Saint-Étienne, Université Jean Monnet, Saint-Étienne
# Renaud Blanch, LIG, Univ. Grenoble-Alpes
# Sylvain Bouveret, LIG, Univ. Grenoble-Alpes
# François Durand, LAMSADE, Université Paris-Dauphine
# Herrade Igersheim, CNRS, BETA, Université de Strasbourg
# Jérôme Lang, LAMSADE CNRS, Université Paris-Dauphine
# Annick Laruelle, UPV-EHU, Universidad del País Vasco
# Jean-François Laslier, CNRS, Paris School of Economics
# Isabelle Lebon, CREM, Universités Caen-Normandie et Rennes 1
# Vincent Merlin, CNRS, CREM, Universités Caen-Normandie et Rennes 1
#
################################################################################
#
# Dataset: Online experiment Evaluation Voting -1/0/1.
# Format: CSV with header
#
# Participants were asked to give a score to each candidate, on the scale (-1,0,1).
# If the score is empty, it means that the voter did not evaluate the candidate (means
# the least score).
#
# * Column 1: Voter number
# * Column 2: score of Nathalie Arthaud
# * Column 3: score of François Asselineau
# * Column 4: score of Jacques Cheminade
# * Column 5: score of Nicolas Dupont-Aignan
# * Column 6: score of François Fillon
# * Column 7: score of Benoît Hamon
# * Column 8: score of Jean Lassalle
# * Column 9: score of Marine Le Pen
# * Column 10: score of Emmanuel Macron
# * Column 11: score of Jean-Luc Mélenchon
# * Column 12: score of Philippe Poutou
# * Column 13: vote at the first round of the official election (extracted from the questionnaire)
#
################################################################################
Voter,Nathalie Arthaud,François Asselineau,Jacques Cheminade,Nicolas Dupont-Aignan,François Fillon,Benoît Hamon,Jean Lassalle,Marine Le Pen,Emmanuel Macron,Jean-Luc Mélenchon,Philippe Poutou,official vote
Voter 692,0,0,0,0,-1,1,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 29713,-1,-1,0,-1,1,0,0,-1,1,-1,-1,Emmanuel Macron
Voter 26061,0,-1,-1,-1,-1,1,-1,-1,1,0,0,Emmanuel Macron
Voter 4326,-1,-1,-1,1,0,0,-1,0,0,1,0,blanc
Voter 27958,0,0,0,0,-1,0,-1,-1,1,1,0,Jean-Luc Mélenchon
Voter 4601,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,Emmanuel Macron
Voter 15343,0,-1,-1,-1,-1,1,0,-1,1,0,0,Benoît Hamon
Voter 15170,1,-1,-1,-1,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 17890,0,1,1,0,0,1,0,-1,1,-1,1,Emmanuel Macron
Voter 23490,-1,0,0,1,-1,0,-1,-1,1,0,1,blanc
Voter 25424,-1,-1,-1,1,1,-1,-1,1,0,-1,-1,François Fillon
Voter 35124,-1,-1,0,-1,-1,1,1,-1,1,0,-1,Emmanuel Macron
Voter 26359,0,-1,-1,-1,-1,1,-1,-1,1,1,0,Emmanuel Macron
Voter 11259,-1,-1,-1,-1,-1,1,-1,-1,-1,0,0,Benoît Hamon
Voter 6834,-1,0,0,-1,-1,0,-1,-1,1,1,-1,Jean-Luc Mélenchon
Voter 6315,-1,-1,0,0,0,1,0,-1,1,0,0,Emmanuel Macron
Voter 8135,-1,-1,-1,-1,-1,1,-1,-1,1,0,-1,incertitude
Voter 29468,0,-1,-1,-1,-1,1,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 5060,-1,-1,1,0,0,0,1,-1,-1,-1,0,Jean Lassalle
Voter 880,0,1,0,0,-1,0,1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 28147,0,-1,-1,-1,-1,1,-1,-1,0,1,1,Jean-Luc Mélenchon
Voter 25983,0,-1,-1,-1,-1,1,,-1,0,0,0,Benoît Hamon
Voter 22653,-1,-1,-1,-1,-1,0,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 18936,-1,-1,-1,0,-1,-1,-1,1,-1,-1,-1,Marine Le Pen
Voter 8784,-1,-1,0,-1,-1,0,,,-1,0,,Jean-Luc Mélenchon
Voter 5148,0,-1,-1,-1,-1,1,-1,-1,0,0,0,incertitude
Voter 19315,0,-1,-1,-1,-1,1,-1,-1,0,1,0,Jean-Luc Mélenchon
Voter 28857,-1,-1,-1,-1,-1,0,-1,1,-1,0,-1,Marine Le Pen
Voter 2277,0,,,,,1,,-1,0,1,0,Benoît Hamon
Voter 29467,-1,,0,0,-1,1,-1,-1,-1,1,,Jean-Luc Mélenchon
Voter 17748,0,-1,-1,0,-1,1,0,-1,0,1,1,Jean-Luc Mélenchon
Voter 3616,0,0,-1,-1,-1,-1,-1,-1,-1,0,1,blanc
Voter 15932,-1,0,0,1,-1,-1,1,1,1,0,0,Jean Lassalle
Voter 25409,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,Benoît Hamon
Voter 11366,-1,0,-1,1,1,-1,0,1,0,-1,-1,Nicolas Dupont-Aignan
Voter 12254,0,-1,-1,-1,0,1,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 25157,0,-1,-1,-1,-1,1,-1,-1,-1,1,1,incertitude
Voter 2475,-1,-1,-1,-1,-1,1,0,-1,0,0,0,Benoît Hamon
Voter 33634,-1,0,-1,0,-1,0,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 18397,0,-1,-1,-1,-1,1,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 26827,0,-1,-1,-1,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 27023,-1,0,0,1,-1,-1,0,1,-1,0,-1,Marine Le Pen
Voter 1830,0,-1,-1,-1,-1,0,-1,-1,1,0,0,Emmanuel Macron
Voter 1305,0,-1,-1,-1,-1,1,-1,-1,1,1,0,incertitude
Voter 8359,0,-1,-1,-1,-1,1,-1,-1,-1,0,0,incertitude
Voter 6756,0,-1,0,-1,-1,1,,-1,0,1,0,incertitude
Voter 25236,-1,-1,-1,-1,1,0,-1,-1,1,0,-1,François Fillon
Voter 18796,,,,1,1,,,1,,1,,Marine Le Pen
Voter 4728,-1,-1,-1,-1,-1,0,-1,-1,1,0,-1,Emmanuel Macron
Voter 13636,0,-1,-1,-1,-1,0,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 24209,0,-1,-1,0,-1,1,-1,-1,-1,1,-1,Jean-Luc Mélenchon
Voter 21765,-1,0,0,0,1,1,1,-1,1,-1,-1,Emmanuel Macron
Voter 17079,0,-1,-1,-1,0,1,0,-1,0,0,0,Benoît Hamon
Voter 28426,1,-1,-1,0,-1,0,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 33756,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 7432,,,,,,1,,,,1,,Benoît Hamon
Voter 9228,-1,1,0,1,1,-1,1,1,-1,-1,-1,Marine Le Pen
Voter 18555,-1,1,0,1,0,-1,1,1,-1,-1,-1,Jean Lassalle
Voter 1894,0,0,-1,-1,-1,1,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 16815,-1,-1,-1,-1,-1,1,0,-1,1,-1,-1,Emmanuel Macron
Voter 24867,0,-1,0,-1,-1,0,0,-1,-1,1,0,abstention
Voter 498,,0,,,1,0,,-1,1,,,Emmanuel Macron
Voter 9831,0,0,0,-1,-1,-1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 26694,-1,0,0,0,-1,1,0,-1,-1,1,0,Benoît Hamon
Voter 10267,1,-1,0,0,-1,0,1,-1,0,1,0,Jean Lassalle
Voter 9309,-1,0,-1,0,1,-1,0,1,-1,1,-1,François Fillon
Voter 2460,0,-1,-1,-1,-1,1,-1,-1,1,0,0,Emmanuel Macron
Voter 23116,-1,-1,-1,-1,-1,0,-1,-1,1,1,-1,Emmanuel Macron
Voter 4692,-1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,Emmanuel Macron
Voter 7368,-1,-1,-1,-1,-1,1,0,-1,0,1,-1,Benoît Hamon
Voter 9400,0,-1,-1,-1,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 30568,0,-1,-1,-1,0,1,-1,-1,1,-1,0,Emmanuel Macron
Voter 34953,0,-1,-1,0,0,1,-1,-1,1,1,0,Jean-Luc Mélenchon
Voter 22039,1,-1,-1,-1,-1,0,0,-1,1,1,0,Jean-Luc Mélenchon
Voter 21072,1,-1,-1,-1,-1,0,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 26022,-1,-1,0,-1,-1,1,-1,-1,0,1,-1,Benoît Hamon
Voter 35672,-1,-1,-1,-1,-1,-1,0,-1,-1,1,-1,Jean-Luc Mélenchon
Voter 33442,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,Jean-Luc Mélenchon
Voter 12535,0,-1,-1,-1,-1,-1,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 15250,-1,0,-1,-1,-1,-1,1,-1,1,1,0,incertitude
Voter 6391,-1,-1,-1,-1,-1,1,0,-1,1,-1,1,incertitude
Voter 3799,0,0,-1,-1,-1,1,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 14693,0,-1,-1,0,-1,1,0,-1,0,1,1,blanc
Voter 18761,0,0,1,0,-1,0,0,-1,0,1,1,ne se prononce pas
Voter 28412,,-1,,,,,-1,,1,1,,Jean-Luc Mélenchon
Voter 8777,0,-1,-1,-1,-1,1,-1,-1,-1,1,1,Philippe Poutou
Voter 29947,0,-1,-1,-1,-1,0,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 16065,0,-1,-1,0,-1,1,-1,-1,1,0,0,Emmanuel Macron
Voter 12029,-1,1,0,-1,-1,-1,-1,-1,-1,0,-1,François Asselineau
Voter 30518,-1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,Emmanuel Macron
Voter 1257,1,,,,,1,,,,1,1,Jean-Luc Mélenchon
Voter 27442,-1,-1,-1,-1,-1,1,-1,-1,0,1,-1,Jean-Luc Mélenchon
Voter 11861,0,-1,0,-1,-1,1,0,-1,1,1,0,abstention
Voter 23185,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,Benoît Hamon
Voter 22329,-1,-1,-1,-1,0,0,-1,-1,1,-1,-1,Emmanuel Macron
Voter 30830,0,-1,-1,0,-1,1,-1,-1,0,1,1,Jean-Luc Mélenchon
Voter 754,0,-1,1,-1,-1,1,1,-1,0,1,1,incertitude
Voter 26901,0,-1,0,-1,-1,0,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 11048,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,incertitude
Voter 8533,0,0,0,0,-1,0,0,-1,1,0,0,blanc
Voter 24366,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,Emmanuel Macron
Voter 22141,1,-1,-1,-1,-1,1,0,-1,1,1,1,Jean-Luc Mélenchon
Voter 756,-1,-1,0,-1,0,1,-1,-1,1,-1,-1,Emmanuel Macron
Voter 17160,-1,-1,-1,-1,-1,1,-1,-1,0,0,0,Benoît Hamon
Voter 18898,0,-1,-1,-1,-1,1,0,-1,0,1,0,Benoît Hamon
Voter 13927,0,0,0,0,-1,0,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 13565,1,-1,-1,-1,-1,1,-1,-1,0,0,1,Benoît Hamon
Voter 21180,0,-1,-1,-1,-1,0,-1,-1,1,0,0,Emmanuel Macron
Voter 11747,0,-1,0,-1,0,1,-1,-1,1,1,1,Emmanuel Macron
Voter 1623,0,-1,-1,-1,-1,0,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 28196,0,-1,-1,-1,-1,1,-1,-1,1,0,0,Emmanuel Macron
Voter 3388,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 2981,1,-1,1,-1,-1,1,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 26356,-1,-1,0,0,-1,1,-1,-1,0,0,-1,Benoît Hamon
Voter 8335,0,0,0,0,0,1,1,-1,1,1,0,Jean-Luc Mélenchon
Voter 6211,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 22524,1,0,,-1,-1,1,0,-1,1,,1,Emmanuel Macron
Voter 439,-1,-1,-1,-1,-1,1,0,-1,-1,0,-1,Benoît Hamon
Voter 29645,0,-1,-1,-1,0,1,-1,-1,0,1,0,Benoît Hamon
Voter 27732,-1,0,1,1,-1,-1,1,-1,-1,0,1,Jean-Luc Mélenchon
Voter 24372,-1,-1,-1,1,-1,0,-1,0,1,-1,-1,blanc
Voter 4496,0,0,-1,0,-1,1,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 27334,0,-1,0,-1,-1,1,0,-1,-1,1,1,Benoît Hamon
Voter 33501,-1,-1,-1,-1,-1,1,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 28851,0,-1,0,-1,-1,1,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 31414,,,,,,1,,,,,,Benoît Hamon
Voter 4445,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,incertitude
Voter 28947,-1,-1,-1,-1,-1,1,0,-1,1,1,0,Benoît Hamon
Voter 36066,-1,0,0,0,-1,0,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 16174,1,0,-1,0,-1,0,1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 37203,-1,-1,-1,-1,-1,1,-1,-1,1,1,0,Emmanuel Macron
Voter 17779,0,-1,-1,-1,-1,1,-1,-1,0,0,0,Benoît Hamon
Voter 3462,0,-1,-1,-1,-1,1,0,-1,-1,1,0,incertitude
Voter 6992,1,-1,0,-1,-1,1,-1,-1,0,1,1,Benoît Hamon
Voter 14791,-1,-1,-1,-1,-1,0,-1,-1,1,-1,-1,Emmanuel Macron
Voter 29977,0,1,-1,0,-1,0,1,1,-1,0,-1,Jean Lassalle
Voter 3384,0,-1,-1,0,-1,0,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 10515,0,-1,0,-1,-1,1,-1,-1,0,1,1,Jean-Luc Mélenchon
Voter 7978,0,-1,0,-1,-1,0,0,-1,1,0,0,Emmanuel Macron
Voter 32619,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 2353,1,-1,-1,,-1,0,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 21437,1,1,1,-1,-1,-1,0,-1,-1,1,1,abstention
Voter 21034,,,,,,1,0,-1,1,0,,Emmanuel Macron
Voter 7787,0,-1,-1,-1,-1,0,0,-1,-1,0,0,abstention
Voter 27587,,,,,-1,1,,-1,1,1,0,incertitude
Voter 19487,0,0,-1,-1,-1,1,-1,-1,0,1,1,Jean-Luc Mélenchon
Voter 23691,1,-1,-1,0,-1,1,0,-1,0,0,1,Benoît Hamon
Voter 17774,0,0,0,0,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 9431,0,-1,-1,-1,-1,0,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 26900,-1,-1,0,-1,-1,0,-1,-1,0,0,0,Emmanuel Macron
Voter 10990,0,-1,-1,-1,-1,0,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 26867,,,,,,,,,,1,,Jean-Luc Mélenchon
Voter 23991,1,0,0,1,-1,1,1,-1,0,1,1,Jean-Luc Mélenchon
Voter 15879,-1,-1,-1,0,-1,-1,-1,-1,0,1,-1,Jean-Luc Mélenchon
Voter 2452,0,0,0,0,-1,0,0,-1,1,0,0,Emmanuel Macron
Voter 1172,1,-1,-1,-1,-1,1,0,-1,0,1,1,Jean-Luc Mélenchon
Voter 16304,-1,-1,-1,-1,0,0,0,-1,1,-1,-1,Emmanuel Macron
Voter 25256,-1,-1,-1,0,-1,0,1,-1,1,1,-1,Emmanuel Macron
Voter 13133,-1,-1,-1,-1,1,0,-1,-1,0,-1,-1,François Fillon
Voter 26284,0,-1,-1,-1,-1,1,-1,-1,0,1,0,Jean-Luc Mélenchon
Voter 3525,1,-1,-1,-1,-1,0,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 12218,0,-1,0,0,-1,1,-1,-1,0,1,0,Jean-Luc Mélenchon
Voter 18919,,1,0,1,0,,,,,,,Nicolas Dupont-Aignan
Voter 3436,1,-1,-1,-1,-1,1,0,-1,0,1,1,Jean-Luc Mélenchon
Voter 19956,-1,1,-1,-1,-1,0,-1,-1,-1,0,-1,François Asselineau
Voter 21886,0,0,-1,0,-1,0,0,-1,1,0,0,Emmanuel Macron
Voter 10604,0,-1,0,,-1,1,0,-1,0,0,0,Benoît Hamon
Voter 32060,0,0,0,-1,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 14106,0,0,-1,0,-1,1,0,-1,0,1,1,Jean-Luc Mélenchon
Voter 23376,1,0,-1,0,-1,0,0,-1,0,1,1,Jean-Luc Mélenchon
Voter 25593,-1,-1,-1,-1,-1,1,-1,-1,0,1,0,Emmanuel Macron
Voter 26149,0,0,0,-1,1,1,0,-1,1,0,0,Benoît Hamon
Voter 34449,0,-1,-1,-1,-1,1,-1,-1,0,1,0,Jean-Luc Mélenchon
Voter 16320,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,Emmanuel Macron
Voter 36190,0,1,0,-1,-1,-1,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 7530,-1,0,-1,-1,-1,0,-1,-1,1,0,-1,Emmanuel Macron
Voter 15692,0,-1,-1,-1,-1,1,-1,-1,0,-1,0,Benoît Hamon
Voter 19766,,,,,,1,,,0,0,0,Emmanuel Macron
Voter 10816,,,-1,,,0,0,,1,1,0,ne se prononce pas
Voter 26563,1,-1,0,0,-1,1,0,-1,-1,1,0,incertitude
Voter 3651,,,,,,0,,,,1,1,blanc
Voter 25505,,,,-1,-1,1,,-1,-1,1,,Jean-Luc Mélenchon
Voter 21986,0,0,0,0,-1,1,0,-1,-1,1,0,Benoît Hamon
Voter 12424,,,,0,,0,0,,1,,,Emmanuel Macron
Voter 1290,-1,0,0,0,1,-1,0,-1,1,1,-1,François Fillon
Voter 12042,-1,-1,-1,0,-1,0,-1,-1,1,-1,0,Emmanuel Macron
Voter 37608,-1,-1,-1,-1,0,1,1,-1,1,0,0,
Voter 46,0,0,0,0,-1,1,0,-1,1,1,0,Emmanuel Macron
Voter 25240,0,-1,,-1,-1,1,-1,-1,-1,0,1,Benoît Hamon
Voter 18865,1,-1,-1,-1,-1,0,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 21266,0,-1,-1,-1,-1,0,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 13340,1,-1,-1,-1,-1,0,-1,-1,0,1,1,Jean-Luc Mélenchon
Voter 7623,0,,-1,-1,-1,1,-1,-1,1,1,-1,Benoît Hamon
Voter 16679,0,-1,-1,-1,-1,1,-1,-1,1,0,0,Emmanuel Macron
Voter 6632,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,abstention
Voter 3137,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,Emmanuel Macron
Voter 30516,0,0,-1,0,-1,1,0,-1,1,1,0,Jean-Luc Mélenchon
Voter 14218,1,1,0,-1,-1,1,0,-1,0,1,1,incertitude
Voter 1465,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,Nathalie Arthaud
Voter 15149,0,-1,-1,-1,-1,1,0,-1,0,1,1,Jean-Luc Mélenchon
Voter 17479,-1,-1,-1,-1,-1,0,-1,-1,1,0,0,Emmanuel Macron
Voter 21406,1,-1,0,-1,-1,0,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 19833,0,0,-1,-1,-1,-1,-1,-1,,1,1,Jean-Luc Mélenchon
Voter 8414,-1,0,-1,0,1,-1,-1,-1,0,0,-1,François Fillon
Voter 28179,-1,,,,0,0,,,1,1,,Emmanuel Macron
Voter 28226,-1,1,0,-1,-1,1,0,0,-1,1,0,François Asselineau
Voter 11063,-1,-1,-1,-1,-1,0,-1,-1,-1,0,1,blanc
Voter 26352,-1,-1,-1,0,1,-1,0,1,-1,-1,-1,François Fillon
Voter 2784,-1,-1,-1,-1,-1,1,0,-1,1,1,-1,Jean-Luc Mélenchon
Voter 1993,0,,,,,,,1,,1,0,Benoît Hamon
Voter 13263,,,,,,,,,1,0,0,Emmanuel Macron
Voter 18791,0,-1,-1,-1,-1,1,-1,-1,0,1,1,Benoît Hamon
Voter 11856,-1,0,0,1,0,-1,-1,0,-1,0,-1,Nicolas Dupont-Aignan
Voter 5695,-1,-1,-1,-1,-1,0,-1,-1,1,0,0,Emmanuel Macron
Voter 1460,-1,-1,-1,-1,-1,0,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 19327,-1,-1,-1,-1,-1,0,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 34959,1,0,0,-1,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 13143,1,-1,-1,-1,-1,1,-1,-1,0,1,1,non inscrit
Voter 19826,-1,-1,-1,-1,-1,1,-1,-1,0,0,-1,Benoît Hamon
Voter 34460,-1,-1,-1,0,0,0,-1,0,1,1,-1,
Voter 32063,0,0,-1,0,-1,1,0,1,-1,0,-1,Marine Le Pen
Voter 7923,,,,,0,0,,-1,1,0,,Emmanuel Macron
Voter 17505,,,,,,1,,,0,0,0,Benoît Hamon
Voter 13847,0,-1,-1,-1,-1,0,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 26258,-1,-1,-1,-1,-1,0,-1,-1,1,1,0,Jean-Luc Mélenchon
Voter 36750,-1,-1,-1,-1,0,0,-1,-1,1,-1,-1,Emmanuel Macron
Voter 16971,1,-1,-1,-1,-1,1,-1,-1,0,0,1,Benoît Hamon
Voter 6040,-1,0,-1,0,0,-1,-1,-1,1,-1,-1,Emmanuel Macron
Voter 20273,0,-1,-1,-1,-1,0,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 23673,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,Emmanuel Macron
Voter 26242,,,,,,,,,,1,0,Jean-Luc Mélenchon
Voter 669,1,-1,-1,-1,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 10789,0,,0,,,1,0,,,1,1,abstention
Voter 17196,-1,-1,-1,0,1,-1,0,-1,0,-1,-1,François Fillon
Voter 22928,-1,-1,-1,-1,-1,0,-1,-1,1,1,0,Jean-Luc Mélenchon
Voter 26260,-1,1,-1,-1,-1,0,-1,-1,-1,0,-1,François Asselineau
Voter 6688,-1,,,-1,1,,,-1,-1,,,François Fillon
Voter 8052,,,,,-1,0,,-1,-1,1,1,Jean-Luc Mélenchon
Voter 33833,-1,0,-1,1,0,-1,0,1,-1,-1,-1,François Fillon
Voter 34978,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,Jean-Luc Mélenchon
Voter 6467,0,1,0,-1,1,0,0,-1,-1,0,0,François Fillon
Voter 13379,0,-1,-1,-1,-1,1,-1,-1,1,0,0,Benoît Hamon
Voter 24541,-1,-1,-1,-1,0,-1,-1,1,0,1,-1,Marine Le Pen
Voter 5738,0,-1,-1,1,-1,-1,0,-1,-1,1,-1,abstention
Voter 6969,-1,-1,-1,-1,-1,0,-1,-1,1,1,-1,Emmanuel Macron
Voter 18854,-1,-1,-1,0,0,0,-1,-1,1,0,-1,Emmanuel Macron
Voter 26481,0,0,0,0,-1,1,-1,-1,0,1,0,ne se prononce pas
Voter 7033,1,0,0,-1,-1,1,0,-1,0,1,0,Jean-Luc Mélenchon
Voter 9186,1,0,-1,1,1,1,0,-1,1,1,-1,Jean-Luc Mélenchon
Voter 9984,,,,,,1,,,0,1,,Benoît Hamon
Voter 19358,0,-1,-1,-1,-1,1,0,-1,0,0,1,abstention
Voter 15814,-1,-1,-1,-1,-1,1,1,-1,1,1,0,Emmanuel Macron
Voter 219,-1,-1,-1,-1,1,1,-1,0,1,1,-1,incertitude
Voter 15058,1,-1,-1,-1,-1,1,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 6521,,1,,,,,1,,,1,,Jean-Luc Mélenchon
Voter 131,0,0,0,0,-1,1,0,-1,1,1,0,Benoît Hamon
Voter 10053,0,0,0,0,0,1,0,-1,0,1,0,Benoît Hamon
Voter 25552,-1,1,0,1,1,0,1,1,-1,-1,-1,Nicolas Dupont-Aignan
Voter 752,,,,,,0,,,1,,,Emmanuel Macron
Voter 19099,0,,,,,0,1,,,1,1,Jean-Luc Mélenchon
Voter 29428,0,-1,0,-1,-1,1,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 20049,-1,-1,-1,-1,0,1,-1,-1,1,-1,-1,Emmanuel Macron
Voter 25470,1,0,1,1,-1,1,1,0,-1,1,0,Nicolas Dupont-Aignan
Voter 735,0,-1,-1,-1,-1,1,-1,-1,0,1,0,Jean-Luc Mélenchon
Voter 24651,0,0,0,0,0,1,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 13965,1,,,,,1,,,,1,1,Jean-Luc Mélenchon
Voter 8768,1,0,1,-1,0,1,0,-1,1,1,1,Jean-Luc Mélenchon
Voter 27949,-1,-1,1,1,-1,1,1,0,1,0,1,Emmanuel Macron
Voter 19899,0,-1,-1,-1,-1,1,0,-1,0,1,0,incertitude
Voter 7239,-1,0,-1,1,-1,1,0,0,1,0,-1,incertitude
Voter 5078,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,Philippe Poutou
Voter 28058,0,-1,-1,-1,-1,1,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 18729,-1,-1,-1,-1,0,1,-1,-1,1,-1,-1,Emmanuel Macron
Voter 28876,0,-1,-1,-1,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 22437,0,-1,-1,-1,-1,1,-1,-1,1,1,0,Benoît Hamon
Voter 12631,-1,-1,-1,-1,0,-1,1,-1,1,0,0,Emmanuel Macron
Voter 11647,0,-1,,,,1,-1,-1,0,0,,Benoît Hamon
Voter 21051,-1,-1,-1,-1,0,-1,0,-1,1,-1,-1,Emmanuel Macron
Voter 3532,0,0,-1,-1,-1,1,-1,-1,-1,1,0,Jean-Luc Mélenchon
Voter 20337,0,,-1,,-1,1,0,-1,0,1,0,Jean-Luc Mélenchon
Voter 4384,-1,-1,0,-1,0,-1,-1,-1,1,0,-1,Emmanuel Macron
Voter 20331,0,-1,-1,-1,-1,0,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 27263,-1,-1,-1,-1,-1,1,-1,-1,0,0,0,Benoît Hamon
Voter 17961,0,-1,-1,-1,-1,0,-1,-1,1,1,1,Emmanuel Macron
Voter 22813,0,-1,-1,-1,-1,1,-1,-1,1,-1,0,Emmanuel Macron
Voter 7641,0,0,-1,-1,-1,1,-1,-1,-1,1,1,Jean-Luc Mélenchon
Voter 1930,-1,-1,-1,-1,-1,1,-1,-1,0,0,0,Benoît Hamon
Voter 18295,1,0,0,-1,-1,1,0,-1,-1,1,1,Jean-Luc Mélenchon
Voter 9875,,,,,,0,,,0,0,,incertitude
Voter 6925,-1,0,0,-1,-1,0,-1,-1,0,0,0,blanc
Voter 23243,0,,,,,0,,,,1,0,Jean-Luc Mélenchon
Voter 2652,0,-1,-1,0,-1,0,-1,-1,1,1,-1,Emmanuel Macron
Voter 29944,,,,,,1,0,,,1,1,Jean-Luc Mélenchon
Voter 23011,1,0,0,0,-1,0,0,-1,-1,1,0,Jean-Luc Mélenchon
Voter 4337,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,Jean-Luc Mélenchon
Voter 2178,-1,-1,-1,0,0,-1,0,-1,0,0,-1,Emmanuel Macron
Voter 18198,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,incertitude
Voter 30584,-1,-1,-1,0,1,-1,1,-1,1,0,-1,non inscrit
Voter 37611,,,,,0,,,,1,,,
